product_id,name,price,gender,season,category,subcategory,price_normalized,category_encoded,subcategory_encoded,gender_encoded,season_encoded,price_tier
40725,The V waist Yoga pants,699.0,Unisex,All Season,NH Designs,Pants,0.1663978494623656,6,6,1,0,1
40726,Extra wide leg light jeans,899.0,Unisex,All Season,NH Designs,Denim,0.22016129032258064,6,1,1,0,1
40727,Black Party pants,1150.0,Unisex,All Season,NH Designs,Pants,0.28763440860215056,6,6,1,0,2
40728,TIE ME SKIRT,950.0,Women,Summer,NH Designs,T-Shirts,0.23387096774193547,6,13,2,1,2
40729,CRINKLE FULL SET,899.0,Unisex,All Season,NH Designs,Sets,0.22016129032258064,6,8,1,0,1
40730,Snatching Cotton T-shirt,950.0,Men,Summer,NH Designs,T-Shirts,0.23387096774193547,6,13,0,1,2
40731,3D STUDS CLUTCH,899.0,Unisex,All Season,NH Designs,T-Shirts,0.22016129032258064,6,13,1,0,1
40732,3D STUDS BAG,899.0,Unisex,All Season,NH Designs,Accessories,0.22016129032258064,6,0,1,0,1
40733,Side Corset Dress Half sleeves,1200.0,Women,Summer,NH Designs,Dresses,0.3010752688172043,6,2,2,1,2
40734,Side Corset Dress Long sleeves,1200.0,Women,Summer,NH Designs,Dresses,0.3010752688172043,6,2,2,1,2
40735,DOUBLE BELTED LIGHT JEANS,1199.0,Unisex,All Season,NH Designs,Denim,0.3008064516129032,6,1,1,0,2
40736,V WAIST SKIRT,1200.0,Women,Summer,NH Designs,T-Shirts,0.3010752688172043,6,13,2,1,2
40737,Pure linen Tailored Pants,950.0,Unisex,All Season,NH Designs,Pants,0.23387096774193547,6,6,1,0,2
40738,Satin Midi skirt,950.0,Women,Summer,NH Designs,T-Shirts,0.23387096774193547,6,13,2,1,2
40739,Washed sweat pants,1100.0,Unisex,All Season,NH Designs,Sweatpants,0.27419354838709675,6,11,1,0,2
40740,Washed waisted Tshirt,1300.0,Unisex,All Season,NH Designs,T-Shirts,0.3279569892473118,6,13,1,0,2
40741,Knitwear Top,599.0,Unisex,Winter,NH Designs,Knitwear,0.13951612903225807,6,5,1,2,1
40742,Knitwear pants,899.0,Unisex,Winter,NH Designs,Knitwear,0.22016129032258064,6,5,1,2,1
40743,knitwear chemise,899.0,Unisex,Winter,NH Designs,Knitwear,0.22016129032258064,6,5,1,2,1
40744,Snatching chemise,1200.0,Unisex,All Season,NH Designs,T-Shirts,0.3010752688172043,6,13,1,0,2
40745,Corset Tshirt long sleeve,799.0,Unisex,All Season,NH Designs,T-Shirts,0.1932795698924731,6,13,1,0,1
40746,Ruffle Maxi kimono,1800.0,Women,Summer,NH Designs,Summer Essentials,0.46236559139784944,6,10,2,1,2
40747,Ribbed waisted shirt Short length Sleeves,850.0,Unisex,Summer,NH Designs,Knitwear,0.20698924731182797,6,5,1,1,1
40748,Ribbed waisted shirt Full Length Sleeves,850.0,Unisex,All Season,NH Designs,Knitwear,0.20698924731182797,6,5,1,0,1
40749,Studded Leather Bag,800.0,Unisex,All Season,NH Designs,Accessories,0.1935483870967742,6,0,1,0,1
40750,Sparkle Star Top,599.0,Unisex,All Season,NH Designs,Tops,0.13951612903225807,6,14,1,0,1
40751,Studded Tank top,599.0,Unisex,Summer,NH Designs,Tops,0.13951612903225807,6,14,1,1,1
40752,Yellow waisted chemise,1100.0,Unisex,All Season,NH Designs,T-Shirts,0.27419354838709675,6,13,1,0,2
40753,Leopard chemise,999.0,Unisex,All Season,NH Designs,T-Shirts,0.24704301075268817,6,13,1,0,2
40754,leopard extra wide leg,950.0,Unisex,All Season,NH Designs,Pants,0.23387096774193547,6,6,1,0,2
40755,Leopard Ruffle Top,1500.0,Unisex,All Season,NH Designs,Tops,0.3817204301075269,6,14,1,0,2
40756,Summer Matching full set,1900.0,Unisex,Summer,NH Designs,Sets,0.489247311827957,6,8,1,1,2
40757,Ruffle Top,1500.0,Unisex,All Season,NH Designs,Tops,0.3817204301075269,6,14,1,0,2
40758,Corset Tshirt,799.0,Unisex,All Season,NH Designs,T-Shirts,0.1932795698924731,6,13,1,0,1
40759,Burgundy Tie kimono,899.0,Women,Summer,NH Designs,Summer Essentials,0.22016129032258064,6,10,2,1,1
40760,Burgundy waisted tailored pants,555.0,Unisex,All Season,NH Designs,Pants,0.12768817204301075,6,6,1,0,1
40761,Extra wide leg linen pants,900.0,Unisex,All Season,NH Designs,Pants,0.22043010752688172,6,6,1,0,1
40762,Tie kimono,900.0,Women,Summer,NH Designs,Summer Essentials,0.22043010752688172,6,10,2,1,1
40763,Corset Dress,1950.0,Women,Summer,NH Designs,Dresses,0.5026881720430108,6,2,2,1,2
40764,Sided Corset Chemise,1399.0,Unisex,All Season,NH Designs,T-Shirts,0.35456989247311826,6,13,1,0,2
40765,The Satin Bow Baby Tee,250.0,Women,Summer,NH Designs,T-Shirts,0.0456989247311828,6,13,2,1,0
40766,The Glass Cup baby Tee,450.0,Women,Summer,NH Designs,T-Shirts,0.09946236559139784,6,13,2,1,1
40767,The Bow Baby Tea,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40768,Star Tiger Babe Tee,450.0,Men,Summer,NH Designs,T-Shirts,0.09946236559139784,6,13,0,1,1
40769,Linen sparkle Chemise,250.0,Unisex,All Season,NH Designs,Pants,0.0456989247311828,6,6,1,0,0
40770,Linen Chemise,999.0,Unisex,All Season,NH Designs,Pants,0.24704301075268817,6,6,1,0,2
40771,Extra Wide leg linen pants,900.0,Unisex,All Season,NH Designs,Pants,0.22043010752688172,6,6,1,0,1
40772,Flattered Chemise,1250.0,Unisex,All Season,NH Designs,T-Shirts,0.31451612903225806,6,13,1,0,2
40773,Light Jeans Blazer,1350.0,Unisex,All Season,NH Designs,Denim,0.34139784946236557,6,1,1,0,2
40774,Light Jeans Corset Chemise,1200.0,Unisex,All Season,NH Designs,Denim,0.3010752688172043,6,1,1,0,2
40775,Light jeans Vest,1200.0,Unisex,All Season,NH Designs,Denim,0.3010752688172043,6,1,1,0,2
40776,corset chemise,1250.0,Unisex,All Season,NH Designs,T-Shirts,0.31451612903225806,6,13,1,0,2
40777,Shimmer Tailored Pants,999.0,Unisex,All Season,NH Designs,Pants,0.24704301075268817,6,6,1,0,2
40778,i am just a girl tank top,699.0,Women,Summer,NH Designs,Tops,0.1663978494623656,6,14,2,1,1
40779,Leopard Skirt,899.0,Women,Summer,NH Designs,T-Shirts,0.22016129032258064,6,13,2,1,1
40780,waisted chemise,1100.0,Unisex,All Season,NH Designs,T-Shirts,0.27419354838709675,6,13,1,0,2
40781,The Snatching Top,1250.0,Unisex,All Season,NH Designs,Tops,0.31451612903225806,6,14,1,0,2
40782,The Studded Chemise,1350.0,Unisex,All Season,NH Designs,T-Shirts,0.34139784946236557,6,13,1,0,2
40783,Light Jeans Tailored Pants,1250.0,Unisex,All Season,NH Designs,Denim,0.31451612903225806,6,1,1,0,2
40784,Boxer pants,1100.0,Unisex,All Season,NH Designs,Pants,0.27419354838709675,6,6,1,0,2
40785,Stripped waisted chemise,1100.0,Unisex,All Season,NH Designs,T-Shirts,0.27419354838709675,6,13,1,0,2
40786,Sparkle waisted chemise,1300.0,Unisex,All Season,NH Designs,T-Shirts,0.3279569892473118,6,13,1,0,2
40787,Extra Sparkle Tailored pants,1200.0,Unisex,All Season,NH Designs,Pants,0.3010752688172043,6,6,1,0,2
40788,Cropped Chemise,950.0,Women,Summer,NH Designs,Tops,0.23387096774193547,6,14,2,1,2
40789,Waisted Chemise,1100.0,Unisex,All Season,NH Designs,T-Shirts,0.27419354838709675,6,13,1,0,2
40790,Sparkle washed Sweats,1250.0,Unisex,All Season,NH Designs,T-Shirts,0.31451612903225806,6,13,1,0,2
40791,Belted vest,250.0,Unisex,All Season,NH Designs,Accessories,0.0456989247311828,6,0,1,0,0
40792,Sparkle Tailored pants,250.0,Unisex,All Season,NH Designs,Pants,0.0456989247311828,6,6,1,0,0
40793,Black everyday full set,1200.0,Unisex,All Season,NH Designs,Sets,0.3010752688172043,6,8,1,0,2
40794,white Bling shirt,1100.0,Unisex,All Season,NH Designs,T-Shirts,0.27419354838709675,6,13,1,0,2
40795,Basic Tee,700.0,Men,Summer,NH Designs,T-Shirts,0.16666666666666666,6,13,0,1,1
40796,Stripped pants,250.0,Unisex,All Season,NH Designs,Pants,0.0456989247311828,6,6,1,0,0
40797,Floral vest,900.0,Unisex,All Season,NH Designs,T-Shirts,0.22043010752688172,6,13,1,0,1
40798,Black Bling shirt,1100.0,Unisex,All Season,NH Designs,T-Shirts,0.27419354838709675,6,13,1,0,2
40799,Washed Bling shirt,1100.0,Unisex,All Season,NH Designs,T-Shirts,0.27419354838709675,6,13,1,0,2
40800,Balloon skirt,500.0,Women,Summer,NH Designs,T-Shirts,0.11290322580645161,6,13,2,1,1
40801,Fringes Chemise,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40802,Floral Top,250.0,Unisex,All Season,NH Designs,Tops,0.0456989247311828,6,14,1,0,0
40803,Tayra Top,250.0,Unisex,All Season,NH Designs,Tops,0.0456989247311828,6,14,1,0,0
40804,Flowy Skirt,250.0,Women,Summer,NH Designs,Summer Essentials,0.0456989247311828,6,10,2,1,0
40805,Ruffle skirt,650.0,Women,Summer,NH Designs,T-Shirts,0.1532258064516129,6,13,2,1,1
40806,B & w Tank Top,400.0,Unisex,Summer,NH Designs,Tops,0.08602150537634409,6,14,1,1,1
40807,Shawl chemise,1100.0,Unisex,All Season,NH Designs,T-Shirts,0.27419354838709675,6,13,1,0,2
40808,Mini heart top,550.0,Unisex,All Season,NH Designs,Tops,0.12634408602150538,6,14,1,0,1
40809,Gradient pants,250.0,Unisex,All Season,NH Designs,Pants,0.0456989247311828,6,6,1,0,0
40810,Stripped Baby Blue pants,555.0,Unisex,All Season,NH Designs,Pants,0.12768817204301075,6,6,1,0,1
40811,Waisted Tailored Pants,899.0,Unisex,All Season,NH Designs,Pants,0.22016129032258064,6,6,1,0,1
40812,Bow Tee,250.0,Men,Summer,NH Designs,T-Shirts,0.0456989247311828,6,13,0,1,0
40813,Matching Chemise,700.0,Unisex,All Season,NH Designs,T-Shirts,0.16666666666666666,6,13,1,0,1
40814,Ribbed everyday pants,650.0,Unisex,All Season,NH Designs,Knitwear,0.1532258064516129,6,5,1,0,1
40815,Ribbed everyday Tshirt,650.0,Unisex,All Season,NH Designs,Knitwear,0.1532258064516129,6,5,1,0,1
40816,Ribbed everyday full set,250.0,Unisex,All Season,NH Designs,Sets,0.0456989247311828,6,8,1,0,0
40817,Stone Double Zipper,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40818,Linen set,1400.0,Unisex,All Season,NH Designs,Sets,0.3548387096774194,6,8,1,0,2
40819,Split TSHIRT,1200.0,Unisex,All Season,NH Designs,T-Shirts,0.3010752688172043,6,13,1,0,2
40820,Split pants,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
40821,Washed sweatshirt,900.0,Men,Winter,NH Designs,Sweatshirts,0.22043010752688172,6,12,0,2,1
40822,Washed track pants,900.0,Unisex,All Season,NH Designs,Pants,0.22043010752688172,6,6,1,0,1
40823,Plisse Skirt,250.0,Women,Summer,NH Designs,T-Shirts,0.0456989247311828,6,13,2,1,0
40824,Squared Long Sleeve,450.0,Unisex,All Season,NH Designs,T-Shirts,0.09946236559139784,6,13,1,0,1
40825,Long Sleeve,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40826,Double Zipper Top,250.0,Unisex,All Season,NH Designs,Tops,0.0456989247311828,6,14,1,0,0
40827,Knot Skirt,250.0,Women,Summer,NH Designs,T-Shirts,0.0456989247311828,6,13,2,1,0
40828,Cross Neck Top,250.0,Unisex,All Season,NH Designs,Tops,0.0456989247311828,6,14,1,0,0
40829,Corset Top,250.0,Unisex,All Season,NH Designs,Tops,0.0456989247311828,6,14,1,0,0
40830,Corset Tshir,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40831,Basic one shoulder Top,250.0,Unisex,All Season,NH Designs,Tops,0.0456989247311828,6,14,1,0,0
40832,Wrap Me Up skirt,950.0,Women,Summer,NH Designs,T-Shirts,0.23387096774193547,6,13,2,1,2
40833,Body shaping Dress,800.0,Women,Summer,NH Designs,Dresses,0.1935483870967742,6,2,2,1,1
40834,Double Faced Vest,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40835,Shirt Dress,250.0,Women,Summer,NH Designs,Dresses,0.0456989247311828,6,2,2,1,0
40836,Mix Dress,250.0,Women,Summer,NH Designs,Dresses,0.0456989247311828,6,2,2,1,0
40837,Stone Everyday Shirt,800.0,Unisex,All Season,NH Designs,T-Shirts,0.1935483870967742,6,13,1,0,1
40838,Army EveryDay corset,800.0,Unisex,All Season,NH Designs,T-Shirts,0.1935483870967742,6,13,1,0,1
40839,zipper corset Black,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40840,Beieg Basic shirt,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40841,Multi Colors wrap Skirt,500.0,Women,Summer,NH Designs,T-Shirts,0.11290322580645161,6,13,2,1,1
40842,Black EveryDay Pants,650.0,Unisex,All Season,NH Designs,Pants,0.1532258064516129,6,6,1,0,1
40843,Waist Dress Lemon,250.0,Women,Summer,NH Designs,Dresses,0.0456989247311828,6,2,2,1,0
40844,Waist Dress Foshia,250.0,Women,Summer,NH Designs,Dresses,0.0456989247311828,6,2,2,1,0
40845,Waist Dress white,250.0,Women,Summer,NH Designs,Dresses,0.0456989247311828,6,2,2,1,0
40846,Bright Skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40847,Bright Kimono,700.0,Women,Summer,NH Designs,Summer Essentials,0.16666666666666666,6,10,2,1,1
40848,Basic T_Shirt Dress Black,600.0,Women,Summer,NH Designs,Dresses,0.13978494623655913,6,2,2,1,1
40849,2 in 1 printed skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40850,2 in 1 skirt Tiger,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40851,2 in 1 skirt Foushia,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40852,2 in 1 skirt Green,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40853,Sleevles Top white,250.0,Unisex,All Season,NH Designs,Tops,0.0456989247311828,6,14,1,0,0
40854,Linen shirt BLue,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
40855,Black And Whit chemise,600.0,Unisex,All Season,NH Designs,T-Shirts,0.13978494623655913,6,13,1,0,1
40856,Zebra chemise,600.0,Unisex,All Season,NH Designs,T-Shirts,0.13978494623655913,6,13,1,0,1
40857,Linen shirt Biege,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
40858,Linen shirt Black,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
40859,Linen shirt White,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
40860,Linen shirt Lemon,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
40861,Linen shirt Fushia,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
40862,Linen shirt olive,600.0,Unisex,All Season,NH Designs,Pants,0.13978494623655913,6,6,1,0,1
40863,Flowy Short Kimono Lemon,650.0,Women,Summer,NH Designs,Shorts,0.1532258064516129,6,9,2,1,1
40864,Flowy Short Kimono Fushia,650.0,Women,Summer,NH Designs,Shorts,0.1532258064516129,6,9,2,1,1
40865,Basic Cross Shirt White,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40866,Ruffle skirt Lemon,550.0,Women,Summer,NH Designs,T-Shirts,0.12634408602150538,6,13,2,1,1
40867,Geometric Black & White Kimon,700.0,Unisex,All Season,NH Designs,T-Shirts,0.16666666666666666,6,13,1,0,1
40868,White EveryDay Shirt,600.0,Unisex,All Season,NH Designs,T-Shirts,0.13978494623655913,6,13,1,0,1
40869,Black EveryDay Tshirt,600.0,Unisex,All Season,NH Designs,T-Shirts,0.13978494623655913,6,13,1,0,1
40870,Flowy Long Kimon Olive,850.0,Women,Summer,NH Designs,Summer Essentials,0.20698924731182797,6,10,2,1,1
40871,Aqua Wrap Skirt,500.0,Women,Summer,NH Designs,T-Shirts,0.11290322580645161,6,13,2,1,1
40872,Aqua Kimono,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40873,Flamingo Wrap Skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40874,Kenya Wrap Skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40875,Orange Flower Wrap Skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40876,Hot Zebra Kimono,700.0,Women,Summer,NH Designs,Summer Essentials,0.16666666666666666,6,10,2,1,1
40877,Hot Zebra Wrap Skirt,500.0,Women,Summer,NH Designs,T-Shirts,0.11290322580645161,6,13,2,1,1
40878,Flowy Long Kimono Orange,750.0,Women,Summer,NH Designs,Summer Essentials,0.18010752688172044,6,10,2,1,1
40879,Flowy Long Kimono Baby Blue,750.0,Women,Summer,NH Designs,Summer Essentials,0.18010752688172044,6,10,2,1,1
40880,Kiwi Silk Set,1500.0,Unisex,All Season,NH Designs,Sets,0.3817204301075269,6,8,1,0,2
40881,Colorful Wrap Skirt,500.0,Women,Summer,NH Designs,T-Shirts,0.11290322580645161,6,13,2,1,1
40882,Colorful Kimono,700.0,Women,Summer,NH Designs,Summer Essentials,0.16666666666666666,6,10,2,1,1
40883,Flowy Short Kimono White,650.0,Women,Summer,NH Designs,Shorts,0.1532258064516129,6,9,2,1,1
40884,Flowy Short Kimono Black,650.0,Women,Summer,NH Designs,Shorts,0.1532258064516129,6,9,2,1,1
40885,Flowy Short Kimono Blue,650.0,Women,Summer,NH Designs,Shorts,0.1532258064516129,6,9,2,1,1
40886,Flowy Short Kimono Beige,650.0,Women,Summer,NH Designs,Shorts,0.1532258064516129,6,9,2,1,1
40887,Basic Cross Shirt Black,250.0,Unisex,All Season,NH Designs,T-Shirts,0.0456989247311828,6,13,1,0,0
40888,Pop Wrap Skirt,450.0,Women,Summer,NH Designs,T-Shirts,0.09946236559139784,6,13,2,1,1
40889,Pop Kimono,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40890,Apple Green Long Chemise,650.0,Unisex,All Season,NH Designs,T-Shirts,0.1532258064516129,6,13,1,0,1
40891,Floral Wrap Skirt Green X Blue,450.0,Women,Summer,NH Designs,T-Shirts,0.09946236559139784,6,13,2,1,1
40892,Floral Wrap Skirt Fushia X Lemon,450.0,Women,Summer,NH Designs,T-Shirts,0.09946236559139784,6,13,2,1,1
40893,Floral Kimono Fushia X Lemon,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40894,Floral Wrap Skirt Purple X Black,400.0,Women,Summer,NH Designs,T-Shirts,0.08602150537634409,6,13,2,1,1
40895,Floral Kimono Purple ??? Black,700.0,Women,Summer,NH Designs,Summer Essentials,0.16666666666666666,6,10,2,1,1
40896,Floral Kimono Green X Blue,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40897,Floral Wrap Skirt Black X Beige,250.0,Women,Summer,NH Designs,T-Shirts,0.0456989247311828,6,13,2,1,0
40898,Floral Kimono Black X Beige,700.0,Women,Summer,NH Designs,Summer Essentials,0.16666666666666666,6,10,2,1,1
40899,Floral Wrap Skirt Fushia X Orange,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40900,Floral Kimono Fushia X Orange,700.0,Women,Summer,NH Designs,Summer Essentials,0.16666666666666666,6,10,2,1,1
40901,Forest Wrap Skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40902,Flowery Wrap Skirt,450.0,Women,Summer,NH Designs,T-Shirts,0.09946236559139784,6,13,2,1,1
40903,Parrots Wrap Skirt,600.0,Women,Summer,NH Designs,T-Shirts,0.13978494623655913,6,13,2,1,1
40904,Splash Long Chemise,650.0,Unisex,All Season,NH Designs,T-Shirts,0.1532258064516129,6,13,1,0,1
40905,Hawaii Kimono,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40906,Fusion Kimono,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40907,Gradient Kimono,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40908,Orginal Zebra Kimono Pink,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40909,Orginal Zebra Kimono Green,650.0,Women,Summer,NH Designs,Summer Essentials,0.1532258064516129,6,10,2,1,1
40910,The Palm Skirt,550.0,Women,Summer,NH Designs,T-Shirts,0.12634408602150538,6,13,2,1,1
40911,Flowy Kimono Lemon,850.0,Women,Summer,NH Designs,Summer Essentials,0.20698924731182797,6,10,2,1,1
40912,Flowy Long Kimono Beige,850.0,Women,Summer,NH Designs,Summer Essentials,0.20698924731182797,6,10,2,1,1
40913,Flowy Long Kimono Blue,850.0,Women,Summer,NH Designs,Summer Essentials,0.20698924731182797,6,10,2,1,1
40914,Flowy Long Kimono White,850.0,Women,Summer,NH Designs,Summer Essentials,0.20698924731182797,6,10,2,1,1
40915,Flowy Long Kimono Black,850.0,Women,Summer,NH Designs,Summer Essentials,0.20698924731182797,6,10,2,1,1
40916,Colorful Flowy Kimono,800.0,Women,Summer,NH Designs,Summer Essentials,0.1935483870967742,6,10,2,1,1
40917,Flowy Kimono Fushia,850.0,Women,Summer,NH Designs,Summer Essentials,0.20698924731182797,6,10,2,1,1
40919,Silk Corset Black,600.0,Unisex,All Season,NH Designs,T-Shirts,0.13978494623655913,6,13,1,0,1
40920,Silk Corset Silver,600.0,Unisex,All Season,NH Designs,T-Shirts,0.13978494623655913,6,13,1,0,1
40921,Silk Corset Green,600.0,Unisex,All Season,NH Designs,T-Shirts,0.13978494623655913,6,13,1,0,1
40922,LEIL KIMONO,3800.0,Women,Summer,NH Designs,Summer Essentials,1.0,6,10,2,1,2
40923,MOONLIGHT KAFTAN,2800.0,Unisex,All Season,NH Designs,T-Shirts,0.7311827956989247,6,13,1,0,2
40924,Curly Short Jacket,999.0,Men,Winter,NH Designs,Jackets,0.24704301075268817,6,4,0,2,2
40925,BASIC LEATHER JACKET,2500.0,Men,Winter,NH Designs,Jackets,0.6505376344086021,6,4,0,2,2
40926,THE CLOUD KNITTED KIMONO,1399.0,Women,Winter,NH Designs,Knitwear,0.35456989247311826,6,5,2,2,2
40927,THE LEOPARD WINTER PYJAMA,1290.0,Unisex,Winter,NH Designs,T-Shirts,0.32526881720430106,6,13,1,2,2
40928,THE LEATHER HIGH NECK JACKET,2800.0,Men,Winter,NH Designs,Jackets,0.7311827956989247,6,4,0,2,2
40929,THE LEOPARD SCARF,1100.0,Unisex,All Season,NH Designs,Accessories,0.27419354838709675,6,0,1,0,2
40930,Brown LEATHER AND FUR JACKET,2800.0,Men,Winter,NH Designs,Jackets,0.7311827956989247,6,4,0,2,2
40931,THE WAISTED JACKET,1490.0,Men,Winter,NH Designs,Jackets,0.3790322580645161,6,4,0,2,2
40932,SUEDE TAILORED PANTS,1490.0,Unisex,All Season,NH Designs,Pants,0.3790322580645161,6,6,1,0,2
40933,BLAZER COAT,1590.0,Unisex,Winter,NH Designs,Jackets,0.40591397849462363,6,4,1,2,2
40934,ZIP UP LEATHER JACKET,1590.0,Men,Winter,NH Designs,Jackets,0.40591397849462363,6,4,0,2,2
40935,BUTTONS WOOL JACKET,1800.0,Men,Winter,NH Designs,Jackets,0.46236559139784944,6,4,0,2,2
40936,SUEDE BAG,800.0,Unisex,All Season,NH Designs,Accessories,0.1935483870967742,6,0,1,0,1
40937,LEATHER BAG,800.0,Unisex,All Season,NH Designs,Accessories,0.1935483870967742,6,0,1,0,1
40938,SUEDE JACKET,1800.0,Men,Winter,NH Designs,Jackets,0.46236559139784944,6,4,0,2,2
40939,TRACKSUIT,1999.0,Unisex,All Season,NH Designs,T-Shirts,0.5158602150537634,6,13,1,0,2
40940,Scarf Coats,1600.0,Unisex,Winter,NH Designs,Jackets,0.40860215053763443,6,4,1,2,2
40941,Off Shoulder Full Set,1799.0,Women,Summer,NH Designs,Sets,0.4620967741935484,6,8,2,1,2
40942,Full length Coat,1800.0,Unisex,Winter,NH Designs,Jackets,0.46236559139784944,6,4,1,2,2
40943,Fur Maxi Coat,1999.0,Unisex,Winter,NH Designs,Jackets,0.5158602150537634,6,4,1,2,2
40944,Fur Cuffs Coat,1900.0,Unisex,Winter,NH Designs,Jackets,0.489247311827957,6,4,1,2,2
40945,Matching Trackset,1999.0,Unisex,All Season,NH Designs,T-Shirts,0.5158602150537634,6,13,1,0,2
40946,Zip sweatshirt,999.0,Men,Winter,NH Designs,Sweatshirts,0.24704301075268817,6,12,0,2,2
40947,Tailored jacket,1200.0,Men,Winter,NH Designs,Jackets,0.3010752688172043,6,4,0,2,2
40948,Triple FULL SET,2499.0,Unisex,All Season,NH Designs,Sets,0.6502688172043011,6,8,1,0,2
40949,Snatching Full SET,2200.0,Unisex,All Season,NH Designs,Sets,0.5698924731182796,6,8,1,0,2
40950,Extra wide leg sweats,1050.0,Unisex,All Season,NH Designs,Pants,0.260752688172043,6,6,1,0,2
40951,SNATCHING CORSER HOODIE,1199.0,Men,Winter,NH Designs,Hoodies,0.3008064516129032,6,3,0,2,2
40952,THE CLOUD KNITTED KIMONO,1800.0,Women,Winter,NH Designs,Knitwear,0.46236559139784944,6,5,2,2,2
40953,Off Shoulder hoodie,750.0,Women,Winter,NH Designs,Hoodies,0.18010752688172044,6,3,2,2,1
40954,Washed sweats,1050.0,Unisex,All Season,NH Designs,T-Shirts,0.260752688172043,6,13,1,0,2
40955,Corset hoodie,1050.0,Men,Winter,NH Designs,Hoodies,0.260752688172043,6,3,0,2,2
40956,Thin Waist Sweats,799.0,Unisex,All Season,NH Designs,T-Shirts,0.1932795698924731,6,13,1,0,1
40957,Pink cotton candy washed sweats,1050.0,Unisex,All Season,NH Designs,T-Shirts,0.260752688172043,6,13,1,0,2
40958,Extra wide leg sweats,1050.0,Unisex,All Season,NH Designs,Pants,0.260752688172043,6,6,1,0,2
40959,Long sleeve top,450.0,Unisex,All Season,NH Designs,Tops,0.09946236559139784,6,14,1,0,1
40960,Tank Top,400.0,Unisex,Summer,NH Designs,Tops,0.08602150537634409,6,14,1,1,1
40961,Baby Blue sweats,900.0,Unisex,All Season,NH Designs,T-Shirts,0.22043010752688172,6,13,1,0,1
40962,winter everyday full set,1800.0,Unisex,Winter,NH Designs,Sets,0.46236559139784944,6,8,1,2,2
40963,Tailored jacket,1200.0,Men,Winter,NH Designs,Jackets,0.3010752688172043,6,4,0,2,2
40964,Leopard Denim shirt,250.0,Men,All Season,NH Designs,Denim,0.0456989247311828,6,1,0,0,0
40965,Leopard  Denim pants,1500.0,Men,All Season,NH Designs,Denim,0.3817204301075269,6,1,0,0,2
40966,Leather long coat,2100.0,Unisex,Winter,NH Designs,Jackets,0.543010752688172,6,4,1,2,2
40967,Detachable Fur coat,2000.0,Unisex,Winter,NH Designs,Jackets,0.5161290322580645,6,4,1,2,2
